Mean,Count,Service Time
9.95,1,0.27443695068359375
9.95,2,0.12126398086547852
9.95,3,0.08908295631408691
9.95,4,0.23267602920532227
9.95,5,0.11977910995483398
9.95,6,0.2510550022125244
9.95,7,0.008240938186645508
9.95,8,0.0445709228515625
9.95,9,0.2025909423828125
9.95,10,0.01735210418701172
9.95,11,0.004095792770385742
9.95,12,0.09935998916625977
9.95,13,0.018821001052856445
9.95,14,0.07610011100769043
9.95,15,0.18964290618896484
9.95,16,0.02479100227355957
9.95,17,0.022839069366455078
9.95,18,0.09855794906616211
9.95,19,0.026948928833007812
9.95,20,0.009204864501953125
9.95,21,0.09873700141906738
9.95,22,0.026849985122680664
9.95,23,0.013535022735595703
9.95,24,0.0065250396728515625
9.95,25,0.06154990196228027
9.95,26,0.08993411064147949
9.95,27,0.002347230911254883
9.95,28,0.06000089645385742
9.95,29,0.04861021041870117
9.95,30,0.09312796592712402
9.95,31,0.07963013648986816
9.95,32,0.007840156555175781
9.95,33,0.022465944290161133
9.95,34,0.0482020378112793
9.95,35,0.005597114562988281
9.95,36,0.17099690437316895
9.95,37,0.032492876052856445
9.95,38,0.12267780303955078
9.95,39,0.28389406204223633
9.95,40,0.03639101982116699
9.95,41,0.03459811210632324
9.95,42,0.04036712646484375
9.95,43,0.06341004371643066
9.95,44,0.02682209014892578
9.95,45,0.017091035842895508
9.95,46,0.022117137908935547
9.95,47,0.14357495307922363
9.95,48,0.03626298904418945
9.95,49,0.048478126525878906
9.95,50,0.0030260086059570312
9.95,51,0.20095300674438477
9.95,52,0.26433801651000977
9.95,53,0.19772005081176758
9.95,54,0.10716700553894043
9.95,55,0.14204978942871094
9.95,56,0.08945202827453613
9.95,57,0.032618045806884766
9.95,58,0.15345311164855957
9.95,59,0.05677509307861328
9.95,60,0.20598602294921875
9.95,61,0.10378694534301758
9.95,62,0.1472640037536621
9.95,63,0.0019659996032714844
9.95,64,0.015856027603149414
9.95,65,0.006326198577880859
9.95,66,0.02935194969177246
9.95,67,0.009397029876708984
9.95,68,0.04349112510681152
9.95,69,0.00740814208984375
9.95,70,0.08319807052612305
9.95,71,0.13053107261657715
9.95,72,0.11800885200500488
9.95,73,0.08179211616516113
9.95,74,0.04338383674621582
9.95,75,0.01450204849243164
9.95,76,0.1165771484375
9.95,77,0.04378795623779297
9.95,78,0.07546687126159668
9.95,79,0.10851097106933594
9.95,80,0.02057504653930664
9.95,81,0.04337620735168457
9.95,82,0.07419610023498535
9.95,83,0.0038900375366210938
9.95,84,0.058917999267578125
9.95,85,0.036913156509399414
9.95,86,0.050995826721191406
9.95,87,0.07522082328796387
9.95,88,0.013836145401000977
9.95,89,0.03128695487976074
9.95,90,0.05934309959411621
9.95,91,0.09505319595336914
9.95,92,0.018226146697998047
9.95,93,0.01387786865234375
9.95,94,0.04514718055725098
9.95,95,0.07444405555725098
9.95,96,0.21443486213684082
9.95,97,0.34542202949523926
9.95,98,0.07846403121948242
9.95,99,0.10098791122436523
9.95,100,0.09041881561279297
9.95,101,0.12036013603210449
9.95,102,0.11207818984985352
9.95,103,0.12830114364624023
9.95,104,0.20145392417907715
9.95,105,0.020624160766601562
9.95,106,0.037407875061035156
9.95,107,0.05778908729553223
9.95,108,0.17797303199768066
9.95,109,0.1821730136871338
9.95,110,0.013514995574951172
9.95,111,0.14627289772033691
9.95,112,0.054908037185668945
9.95,113,0.12083911895751953
9.95,114,0.03911995887756348
9.95,115,0.031929969787597656
9.95,116,0.044467926025390625
9.95,117,0.021060943603515625
9.95,118,0.03933382034301758
9.95,119,0.035131216049194336
9.95,120,0.008166074752807617
9.95,121,0.14135193824768066
9.95,122,0.10053014755249023
9.95,123,0.03746509552001953
9.95,124,0.05499696731567383
9.95,125,0.036514997482299805
9.95,126,0.04074883460998535
9.95,127,0.03942418098449707
9.95,128,0.0740351676940918
9.95,129,0.031426191329956055
9.95,130,0.023852109909057617
9.95,131,0.07170915603637695
9.95,132,0.06737804412841797
9.95,133,0.07922792434692383
9.95,134,0.1128849983215332
9.95,135,0.07247591018676758
9.95,136,0.14645886421203613
9.95,137,0.05698585510253906
9.95,138,0.018021106719970703
9.95,139,0.015427112579345703
9.95,140,0.025107145309448242
9.95,141,0.06175684928894043
9.95,142,0.13765311241149902
9.95,143,0.1390671730041504
9.95,144,0.10920190811157227
9.95,145,0.11296582221984863
9.95,146,0.08967709541320801
9.95,147,0.09587407112121582
9.95,148,0.11267685890197754
9.95,149,0.21343398094177246
9.95,150,0.08786201477050781
9.95,151,0.15947508811950684
9.95,152,0.08231902122497559
9.95,153,0.27945709228515625
9.95,154,0.041645050048828125
9.95,155,0.12719202041625977
9.95,156,0.004621982574462891
9.95,157,0.03212618827819824
9.95,158,0.009983062744140625
9.95,159,0.14974498748779297
9.95,160,0.11362814903259277
9.95,161,0.07105183601379395
9.95,162,0.07057905197143555
9.95,163,0.060404062271118164
9.95,164,0.0634920597076416
9.95,165,0.17233705520629883
9.95,166,0.04646611213684082
9.95,167,0.023120880126953125
9.95,168,0.12827801704406738
9.95,169,0.05685710906982422
9.95,170,0.026902198791503906
9.95,171,0.057906150817871094
9.95,172,0.0391390323638916
9.95,173,0.08164095878601074
9.95,174,0.1021268367767334
9.95,175,0.04043698310852051
9.95,176,0.2293379306793213
9.95,177,0.06775593757629395
9.95,178,0.19327211380004883
9.95,179,0.05257105827331543
9.95,180,0.01916193962097168
9.95,181,0.053369998931884766
9.95,182,0.05189681053161621
9.95,183,0.0019049644470214844
9.95,184,0.10512781143188477
9.95,185,0.08977890014648438
9.95,186,0.1505749225616455
9.95,187,0.10738706588745117
9.95,188,0.02701401710510254
9.95,189,0.019042015075683594
9.95,190,0.036479949951171875
9.95,191,0.2769179344177246
9.95,192,0.05366683006286621
9.95,193,0.028811931610107422
9.95,194,0.01800704002380371
9.95,195,0.05605483055114746
9.95,196,0.01666402816772461
9.95,197,0.14715194702148438
9.95,198,0.04939103126525879
9.95,199,0.0023970603942871094
9.95,200,0.02391505241394043
9.95,201,0.0665888786315918
9.95,202,0.007426023483276367
9.95,203,0.018728971481323242
9.95,204,0.11262893676757812
9.95,205,0.07834696769714355
9.95,206,0.11910295486450195
9.95,207,0.1043250560760498
9.95,208,0.0068759918212890625
9.95,209,0.00976705551147461
9.95,210,0.009095907211303711
9.95,211,0.029584169387817383
9.95,212,0.007281064987182617
9.95,213,0.04885697364807129
9.95,214,0.0076329708099365234
9.95,215,0.02610921859741211
9.95,216,0.018931865692138672
9.95,217,0.07409000396728516
9.95,218,0.0042760372161865234
9.95,219,0.23196101188659668
9.95,220,0.013108015060424805
9.95,221,0.21626996994018555
9.95,222,0.011524200439453125
9.95,223,0.03888201713562012
9.95,224,0.028523921966552734
9.95,225,0.04570794105529785
9.95,226,0.053955078125
9.95,227,0.1077260971069336
9.95,228,0.11409902572631836
9.95,229,0.03521299362182617
9.95,230,0.03981614112854004
9.95,231,0.027100086212158203
9.95,232,0.013693094253540039
9.95,233,0.13231182098388672
9.95,234,0.0026650428771972656
9.95,235,0.09859418869018555
9.95,236,0.06888103485107422
9.95,237,0.032933950424194336
9.95,238,0.21208906173706055
9.95,239,0.0017800331115722656
9.95,240,0.03408980369567871
9.95,241,0.23757696151733398
9.95,242,0.0030701160430908203
9.95,243,0.07207894325256348
9.95,244,0.11988997459411621
9.95,245,0.0016369819641113281
9.95,246,0.17602920532226562
9.95,247,0.007031917572021484
9.95,248,0.1001431941986084
9.95,249,0.05638909339904785
9.95,250,0.1480560302734375
9.95,251,0.032549142837524414
9.95,252,0.18356990814208984
9.95,253,0.1824631690979004
9.95,254,0.11069822311401367
9.95,255,0.03955507278442383
9.95,256,0.17702603340148926
9.95,257,0.11103081703186035
9.95,258,0.0336298942565918
9.95,259,0.07917404174804688
9.95,260,0.02152705192565918
9.95,261,0.04312300682067871
9.95,262,0.08749103546142578
9.95,263,0.11928296089172363
9.95,264,0.080841064453125
9.95,265,0.10872697830200195
9.95,266,0.03297114372253418
9.95,267,0.03901505470275879
9.95,268,0.3177809715270996
9.95,269,0.23151803016662598
9.95,270,0.23459196090698242
9.95,271,0.06308102607727051
9.95,272,0.05932497978210449
9.95,273,0.008111000061035156
9.95,274,0.12255406379699707
9.95,275,0.06471610069274902
9.95,276,0.008095979690551758
9.95,277,0.09824395179748535
9.95,278,0.03391408920288086
9.95,279,0.0766761302947998
9.95,280,0.07464909553527832
9.95,281,0.08907890319824219
9.95,282,0.03880596160888672
9.95,283,0.1178429126739502
9.95,284,0.10638594627380371
9.95,285,0.02456498146057129
9.95,286,0.021092891693115234
9.95,287,0.001497030258178711
9.95,288,0.08666300773620605
9.95,289,0.0022211074829101562
9.95,290,0.11885190010070801
9.95,291,0.06329083442687988
9.95,292,0.04810905456542969
9.95,293,0.00987696647644043
9.95,294,0.030996084213256836
9.95,295,0.04499220848083496
9.95,296,0.15183496475219727
9.95,297,0.05196690559387207
9.95,298,0.06957888603210449
9.95,299,0.17328715324401855
9.95,300,0.035713911056518555
9.95,301,0.05380606651306152
9.95,302,0.20377898216247559
9.95,303,0.021971940994262695
9.95,304,0.030459165573120117
9.95,305,0.01750802993774414
9.95,306,0.09538602828979492
9.95,307,0.16788220405578613
9.95,308,0.25804710388183594
9.95,309,0.1098470687866211
9.95,310,0.17661595344543457
9.95,311,0.11761593818664551
9.95,312,0.033889055252075195
9.95,313,0.10477185249328613
9.95,314,0.005872011184692383
9.95,315,0.031088829040527344
9.95,316,0.06850409507751465
9.95,317,0.04900813102722168
9.95,318,0.052352190017700195
9.95,319,0.14103198051452637
9.95,320,0.05048108100891113
9.95,321,0.11234807968139648
9.95,322,0.11381697654724121
9.95,323,0.08089995384216309
9.95,324,0.03528404235839844
9.95,325,0.04102611541748047
9.95,326,0.08776402473449707
9.95,327,0.11686205863952637
9.95,328,0.06309795379638672
9.95,329,0.08459806442260742
9.95,330,0.0620570182800293
9.95,331,0.022233009338378906
9.95,332,0.1963798999786377
9.95,333,0.006989002227783203
9.95,334,0.03790998458862305
9.95,335,0.045861005783081055
9.95,336,0.01252293586730957
9.95,337,0.1316361427307129
9.95,338,0.08358097076416016
9.95,339,0.07265686988830566
9.95,340,0.07888603210449219
9.95,341,0.13062286376953125
9.95,342,0.0019428730010986328
9.95,343,0.12317395210266113
9.95,344,0.09688806533813477
9.95,345,0.012076854705810547
9.95,346,0.06705594062805176
9.95,347,0.17203593254089355
9.95,348,0.11425280570983887
9.95,349,0.022320985794067383
9.95,350,0.029172897338867188
9.95,351,0.16422104835510254
9.95,352,0.03222990036010742
9.95,353,0.25015711784362793
9.95,354,0.10084795951843262
9.95,355,0.33179688453674316
9.95,356,0.21813607215881348
9.95,357,0.02260303497314453
9.95,358,0.12665390968322754
9.95,359,0.16993117332458496
9.95,360,0.15644097328186035
9.95,361,0.14877605438232422
9.95,362,0.12099003791809082
9.95,363,0.021033048629760742
9.95,364,0.0462191104888916
9.95,365,0.1034231185913086
9.95,366,0.059472084045410156
9.95,367,0.03154397010803223
9.95,368,0.0031800270080566406
9.95,369,0.1567549705505371
9.95,370,0.183945894241333
9.95,371,0.1264951229095459
9.95,372,0.10489296913146973
9.95,373,0.008063077926635742
9.95,374,0.02637481689453125
9.95,375,0.030135154724121094
9.95,376,0.007070064544677734
9.95,377,0.00993490219116211
9.95,378,0.11402320861816406
9.95,379,0.008610010147094727
9.95,380,0.022410869598388672
9.95,381,0.050617218017578125
9.95,382,0.06476116180419922
9.95,383,0.0048291683197021484
9.95,384,0.04059600830078125
9.95,385,0.0018210411071777344
9.95,386,0.06836795806884766
9.95,387,0.06273484230041504
9.95,388,0.10424208641052246
9.95,389,0.13402605056762695
9.95,390,0.02802896499633789
9.95,391,0.33680200576782227
9.95,392,0.006517887115478516
9.95,393,0.054811954498291016
9.95,394,0.09175300598144531
9.95,395,0.06752514839172363
9.95,396,0.06568288803100586
9.95,397,0.07039499282836914
9.95,398,0.02381300926208496
9.95,399,0.13118910789489746
9.95,400,0.05325913429260254
9.95,401,0.0015430450439453125
9.95,402,0.007956981658935547
9.95,403,0.059256792068481445
9.95,404,0.018221139907836914
9.95,405,0.05940699577331543
9.95,406,0.024819135665893555
9.95,407,0.2670278549194336
9.95,408,0.06352806091308594
9.95,409,0.05939888954162598
9.95,410,0.21489882469177246
9.95,411,0.07646298408508301
9.95,412,0.0525670051574707
9.95,413,0.12914514541625977
9.95,414,0.10994982719421387
9.95,415,0.2862851619720459
9.95,416,0.10214090347290039
9.95,417,0.04584908485412598
9.95,418,0.20172691345214844
9.95,419,0.05152297019958496
9.95,420,0.17102909088134766
9.95,421,0.07280898094177246
9.95,422,0.07359814643859863
9.95,423,0.1525120735168457
9.95,424,0.09069490432739258
9.95,425,0.10173821449279785
9.95,426,0.04272603988647461
9.95,427,0.028730154037475586
9.95,428,0.07819604873657227
9.95,429,0.08590221405029297
9.95,430,0.003192901611328125
9.95,431,0.010753870010375977
9.95,432,0.04040789604187012
9.95,433,0.01805710792541504
9.95,434,0.04113292694091797
9.95,435,0.06695890426635742
9.95,436,0.07964897155761719
9.95,437,0.08926606178283691
9.95,438,0.026745080947875977
9.95,439,0.14212894439697266
9.95,440,0.0016779899597167969
9.95,441,0.07463407516479492
9.95,442,0.043766021728515625
9.95,443,0.07700395584106445
9.95,444,0.013223886489868164
9.95,445,0.01834392547607422
9.95,446,0.054984092712402344
9.95,447,0.037818193435668945
9.95,448,0.021424055099487305
9.95,449,0.001600027084350586
9.95,450,0.0700080394744873
9.95,451,0.062376976013183594
9.95,452,0.05759286880493164
9.95,453,0.04726815223693848
9.95,454,0.03750205039978027
9.95,455,0.020123004913330078
9.95,456,0.05310797691345215
9.95,457,0.12374401092529297
9.95,458,0.0038590431213378906
9.95,459,0.18816494941711426
9.95,460,0.0689539909362793
9.95,461,0.10480499267578125
9.95,462,0.040270090103149414
9.95,463,0.10243415832519531
9.95,464,0.09442400932312012
9.95,465,0.023843050003051758
9.95,466,0.04326200485229492
9.95,467,0.06843304634094238
9.95,468,0.10715603828430176
9.95,469,0.07224297523498535
9.95,470,0.05365610122680664
9.95,471,0.0019311904907226562
9.95,472,0.007877111434936523
9.95,473,0.0017371177673339844
9.95,474,0.029071807861328125
9.95,475,0.022186994552612305
9.95,476,0.02251410484313965
9.95,477,0.006432056427001953
9.95,478,0.018132925033569336
9.95,479,0.08835697174072266
9.95,480,0.05829191207885742
9.95,481,0.021874189376831055
9.95,482,0.02518916130065918
9.95,483,0.009464025497436523
9.95,484,0.11959099769592285
9.95,485,0.1039741039276123
9.95,486,0.08965706825256348
9.95,487,0.14545106887817383
9.95,488,0.14701318740844727
9.95,489,0.044463157653808594
9.95,490,0.02154088020324707
9.95,491,0.0868520736694336
9.95,492,0.06350302696228027
9.95,493,0.05621600151062012
9.95,494,0.015153169631958008
9.95,495,0.028752803802490234
9.95,496,0.001374959945678711
9.95,497,0.04763913154602051
9.95,498,0.049163818359375
9.95,499,0.06073284149169922
9.95,500,0.08358478546142578
